date,game_pk,home_team,away_team,season,margin_edge,side,is_dog,odds_used,ml_units,actual_f5_margin,won,push,profit,bet_type,model_total,consensus_f5_total,edge,actual_f5_total,model_nrfi_prob,market_nrfi_prob,actual_nrfi
2024-06-24,747021,Baltimore Orioles,Cleveland Guardians,2024,-0.602,AWAY_F5_ML,False,-130.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-25,746454,Detroit Tigers,Philadelphia Phillies,2024,-0.537,AWAY_F5_ML,True,106.0,1.0,4.0,False,False,-100.0,f5_ml,,,,,,,
2024-06-25,745076,Tampa Bay Rays,Seattle Mariners,2024,1.487,HOME_F5_ML,True,107.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-25,747022,Baltimore Orioles,Cleveland Guardians,2024,0.842,HOME_F5_ML,True,135.0,1.5,-2.0,False,False,-150.0,f5_ml,,,,,,,
2024-06-25,746697,Cincinnati Reds,Pittsburgh Pirates,2024,0.642,HOME_F5_ML,False,-130.0,1.0,-5.0,False,False,-100.0,f5_ml,,,,,,,
2024-06-25,746943,Boston Red Sox,Toronto Blue Jays,2024,0.69,HOME_F5_ML,False,-128.0,1.0,-7.0,False,False,-100.0,f5_ml,,,,,,,
2024-06-25,745399,San Diego Padres,Washington Nationals,2024,-0.899,AWAY_F5_ML,True,160.0,1.5,1.0,False,False,-150.0,f5_ml,,,,,,,
2024-06-25,746213,Los Angeles Angels,Oakland Athletics,2024,0.664,HOME_F5_ML,False,-145.0,1.0,2.0,True,False,69.0,f5_ml,,,,,,,
2024-06-26,745073,Tampa Bay Rays,Seattle Mariners,2024,-1.376,AWAY_F5_ML,False,-121.0,2.0,1.0,False,False,-200.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746777,Chicago White Sox,Los Angeles Dodgers,2024,0.743,HOME_F5_ML,True,168.0,1.0,-4.0,False,False,-100.0,f5_ml,,,,,,,
2024-06-27,745565,Philadelphia Phillies,Miami Marlins,2024,-1.59,AWAY_F5_ML,True,628.0,3.0,3.0,False,False,-300.0,f5_ml,,,,,,,
2024-06-28,745070,Tampa Bay Rays,Washington Nationals,2024,0.502,HOME_F5_ML,False,-186.0,1.0,2.0,True,False,54.0,f5_ml,,,,,,,
2024-06-29,747018,Baltimore Orioles,Texas Rangers,2024,-0.852,AWAY_F5_ML,True,120.0,1.5,3.0,False,False,-150.0,f5_ml,,,,,,,
2024-06-29,745317,San Francisco Giants,Los Angeles Dodgers,2024,1.032,HOME_F5_ML,True,174.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-30,746779,Chicago White Sox,Colorado Rockies,2024,0.568,HOME_F5_ML,False,-178.0,1.0,-1.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-02,746047,Miami Marlins,Boston Red Sox,2024,0.887,HOME_F5_ML,True,440.0,1.5,-4.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-02,745886,Minnesota Twins,Detroit Tigers,2024,-0.579,AWAY_F5_ML,False,-115.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-07-03,745487,Pittsburgh Pirates,St. Louis Cardinals,2024,0.519,HOME_F5_ML,False,-157.0,1.0,1.0,True,False,64.0,f5_ml,,,,,,,
2024-07-03,746617,Cleveland Guardians,Chicago White Sox,2024,0.525,HOME_F5_ML,True,-104.0,1.0,-4.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-03,745728,New York Yankees,Cincinnati Reds,2024,0.761,HOME_F5_ML,False,-180.0,1.5,-3.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-03,744915,Toronto Blue Jays,Houston Astros,2024,-1.386,AWAY_F5_ML,True,-110.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-07-03,746045,Miami Marlins,Boston Red Sox,2024,-1.2,AWAY_F5_ML,True,192.0,2.0,-1.0,True,False,384.0,f5_ml,,,,,,,
2024-07-03,744998,Texas Rangers,San Diego Padres,2024,1.049,HOME_F5_ML,True,100.0,2.0,1.0,True,False,200.0,f5_ml,,,,,,,
2024-07-03,746534,Colorado Rockies,Milwaukee Brewers,2024,-0.576,AWAY_F5_ML,True,105.0,1.0,-3.0,True,False,105.0,f5_ml,,,,,,,
2024-07-03,745234,Seattle Mariners,Baltimore Orioles,2024,0.506,HOME_F5_ML,True,-110.0,1.0,-4.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-05,744836,Washington Nationals,St. Louis Cardinals,2024,0.921,HOME_F5_ML,True,155.0,1.5,2.0,True,False,232.0,f5_ml,,,,,,,
2024-07-05,746693,Cincinnati Reds,Detroit Tigers,2024,0.862,HOME_F5_ML,False,-122.0,1.5,-3.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-05,746620,Cleveland Guardians,San Francisco Giants,2024,-0.594,AWAY_F5_ML,True,154.0,1.0,-3.0,True,False,154.0,f5_ml,,,,,,,
2024-07-05,746127,Los Angeles Dodgers,Milwaukee Brewers,2024,1.124,HOME_F5_ML,True,-110.0,2.0,-1.0,False,False,-200.0,f5_ml,,,,,,,
2024-07-09,747014,Baltimore Orioles,Chicago Cubs,2024,1.444,HOME_F5_ML,True,120.0,2.0,-5.0,False,False,-200.0,f5_ml,,,,,,,
2024-07-09,745074,Tampa Bay Rays,New York Yankees,2024,-1.149,AWAY_F5_ML,False,-116.0,2.0,3.0,False,False,-200.0,f5_ml,,,,,,,
2024-07-09,746690,Cincinnati Reds,Colorado Rockies,2024,-0.648,AWAY_F5_ML,True,150.0,1.0,3.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-09,746451,Detroit Tigers,Cleveland Guardians,2024,1.001,HOME_F5_ML,True,638.0,2.0,-3.0,False,False,-200.0,f5_ml,,,,,,,
2024-07-09,746937,Boston Red Sox,Oakland Athletics,2024,1.075,HOME_F5_ML,False,-214.0,2.0,9.0,True,False,93.0,f5_ml,,,,,,,
2024-07-09,746206,Los Angeles Angels,Texas Rangers,2024,-1.166,AWAY_F5_ML,False,-155.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-07-10,747015,Baltimore Orioles,Chicago Cubs,2024,0.725,HOME_F5_ML,False,-180.0,1.0,-3.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-10,746453,Detroit Tigers,Cleveland Guardians,2024,-0.72,AWAY_F5_ML,False,-135.0,1.0,1.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-10,745556,Philadelphia Phillies,Los Angeles Dodgers,2024,0.612,HOME_F5_ML,False,-135.0,1.0,2.0,True,False,74.0,f5_ml,,,,,,,
2024-07-10,746689,Cincinnati Reds,Colorado Rockies,2024,0.883,HOME_F5_ML,False,-190.0,1.5,-3.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-11,746452,Detroit Tigers,Cleveland Guardians,2024,1.059,HOME_F5_ML,False,-158.0,2.0,5.0,True,False,127.0,f5_ml,,,,,,,
2024-07-11,746688,Cincinnati Reds,Colorado Rockies,2024,0.724,HOME_F5_ML,False,-195.0,1.0,3.0,True,False,51.0,f5_ml,,,,,,,
2024-07-11,745558,Philadelphia Phillies,Los Angeles Dodgers,2024,-1.658,AWAY_F5_ML,True,590.0,3.0,1.0,False,False,-300.0,f5_ml,,,,,,,
2024-07-11,746935,Boston Red Sox,Oakland Athletics,2024,0.812,HOME_F5_ML,False,-240.0,1.5,5.0,True,False,63.0,f5_ml,,,,,,,
2024-07-11,746367,Houston Astros,Miami Marlins,2024,-1.114,AWAY_F5_ML,True,176.0,2.0,3.0,False,False,-200.0,f5_ml,,,,,,,
2024-07-11,745065,Tampa Bay Rays,New York Yankees,2024,-0.879,AWAY_F5_ML,False,-118.0,1.5,2.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-12,745064,Tampa Bay Rays,Cleveland Guardians,2024,-0.645,AWAY_F5_ML,True,127.0,1.0,2.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-12,746450,Detroit Tigers,Los Angeles Dodgers,2024,1.577,HOME_F5_ML,False,-215.0,3.0,1.0,True,False,140.0,f5_ml,,,,,,,
2024-07-12,745552,Philadelphia Phillies,Oakland Athletics,2024,0.827,HOME_F5_ML,False,-255.0,1.5,-2.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-12,747012,Baltimore Orioles,New York Yankees,2024,0.606,HOME_F5_ML,True,119.0,1.0,-2.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-12,747175,Arizona Diamondbacks,Toronto Blue Jays,2024,-0.508,AWAY_F5_ML,False,-114.0,1.0,1.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-13,745152,St. Louis Cardinals,Chicago Cubs,2024,-0.742,AWAY_F5_ML,True,168.0,1.0,9.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-14,745066,Tampa Bay Rays,Cleveland Guardians,2024,0.566,HOME_F5_ML,False,-130.0,1.0,1.0,True,False,77.0,f5_ml,,,,,,,
2024-07-19,744829,Washington Nationals,Cincinnati Reds,2024,0.714,HOME_F5_ML,True,112.0,1.0,6.0,True,False,112.0,f5_ml,,,,,,,
2024-07-19,745721,New York Yankees,Tampa Bay Rays,2024,-0.782,AWAY_F5_ML,True,143.0,1.5,5.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-19,745481,Pittsburgh Pirates,Philadelphia Phillies,2024,-1.31,AWAY_F5_ML,False,-175.0,2.0,-3.0,True,False,114.0,f5_ml,,,,,,,
2024-07-20,746286,Kansas City Royals,Chicago White Sox,2024,0.585,HOME_F5_ML,False,-225.0,1.0,4.0,True,False,44.0,f5_ml,,,,,,,
2024-07-22,745881,Minnesota Twins,Philadelphia Phillies,2024,-0.554,AWAY_F5_ML,False,-120.0,1.0,1.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-23,744904,Toronto Blue Jays,Tampa Bay Rays,2024,-0.853,AWAY_F5_ML,True,114.0,1.5,-3.0,True,False,171.0,f5_ml,,,,,,,
2024-07-23,745632,Oakland Athletics,Houston Astros,2024,-0.521,AWAY_F5_ML,False,-145.0,1.0,5.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-24,744824,Washington Nationals,San Diego Padres,2024,-0.613,AWAY_F5_ML,False,-114.0,1.0,-9.0,True,False,88.0,f5_ml,,,,,,,
2024-07-24,744989,Texas Rangers,Chicago White Sox,2024,1.379,HOME_F5_ML,True,-104.0,2.0,1.0,True,False,192.0,f5_ml,,,,,,,
2024-07-24,745716,New York Yankees,New York Mets,2024,-0.511,AWAY_F5_ML,True,148.0,1.0,-3.0,True,False,148.0,f5_ml,,,,,,,
2024-07-24,746279,Kansas City Royals,Arizona Diamondbacks,2024,0.576,HOME_F5_ML,False,-115.0,1.0,1.0,True,False,87.0,f5_ml,,,,,,,
2024-07-26,746448,Detroit Tigers,Minnesota Twins,2024,-0.524,AWAY_F5_ML,False,-200.0,1.0,-4.0,True,False,50.0,f5_ml,,,,,,,
2024-07-27,746446,Detroit Tigers,Minnesota Twins,2024,1.906,HOME_F5_ML,True,390.0,3.0,-1.0,False,False,-300.0,f5_ml,,,,,,,
2024-07-27,745150,St. Louis Cardinals,Washington Nationals,2024,-0.763,AWAY_F5_ML,True,116.0,1.5,-2.0,True,False,174.0,f5_ml,,,,,,,
2024-07-27,746203,Los Angeles Angels,Oakland Athletics,2024,2.04,HOME_F5_ML,False,-114.0,3.0,-2.0,False,False,-300.0,f5_ml,,,,,,,
2024-07-28,747008,Baltimore Orioles,San Diego Padres,2024,-0.692,AWAY_F5_ML,True,120.0,1.0,3.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-28,745063,Tampa Bay Rays,Cincinnati Reds,2024,-1.29,AWAY_F5_ML,False,-145.0,2.0,-1.0,True,False,138.0,f5_ml,,,,,,,
2024-07-28,745795,New York Mets,Atlanta Braves,2024,-1.081,AWAY_F5_ML,True,-110.0,2.0,-4.0,True,False,182.0,f5_ml,,,,,,,
2024-07-28,746770,Chicago White Sox,Seattle Mariners,2024,0.674,HOME_F5_ML,False,-115.0,1.0,-5.0,False,False,-100.0,f5_ml,,,,,,,
2024-07-29,746444,Detroit Tigers,Cleveland Guardians,2024,0.986,HOME_F5_ML,True,675.0,1.5,-4.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-31,746678,Cincinnati Reds,Chicago Cubs,2024,0.791,HOME_F5_ML,False,-162.0,1.5,-3.0,False,False,-150.0,f5_ml,,,,,,,
2024-07-31,745306,San Francisco Giants,Oakland Athletics,2024,-0.552,AWAY_F5_ML,True,154.0,1.0,1.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-01,747092,Atlanta Braves,Miami Marlins,2024,0.61,HOME_F5_ML,False,-187.0,1.0,3.0,True,False,53.0,f5_ml,,,,,,,
2024-08-01,746196,Los Angeles Angels,Colorado Rockies,2024,0.729,HOME_F5_ML,False,-132.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-02,746443,Detroit Tigers,Kansas City Royals,2024,-0.739,AWAY_F5_ML,True,425.0,1.0,-1.0,True,False,425.0,f5_ml,,,,,,,
2024-08-02,746605,Cleveland Guardians,Baltimore Orioles,2024,-1.47,AWAY_F5_ML,False,-120.0,2.0,3.0,False,False,-200.0,f5_ml,,,,,,,
2024-08-02,746679,Cincinnati Reds,San Francisco Giants,2024,0.58,HOME_F5_ML,True,124.0,1.0,-2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-02,747089,Atlanta Braves,Miami Marlins,2024,1.536,HOME_F5_ML,False,-233.0,3.0,-2.0,False,False,-300.0,f5_ml,,,,,,,
2024-08-03,745714,New York Yankees,Toronto Blue Jays,2024,0.752,HOME_F5_ML,False,-195.0,1.5,5.0,True,False,77.0,f5_ml,,,,,,,
2024-08-03,745876,Minnesota Twins,Chicago White Sox,2024,0.606,HOME_F5_ML,False,-178.0,1.0,1.0,True,False,56.0,f5_ml,,,,,,,
2024-08-03,746608,Cleveland Guardians,Baltimore Orioles,2024,-1.526,AWAY_F5_ML,False,-127.0,3.0,-1.0,True,False,236.0,f5_ml,,,,,,,
2024-08-03,747087,Atlanta Braves,Miami Marlins,2024,-0.543,AWAY_F5_ML,True,186.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-05,746600,Cleveland Guardians,Arizona Diamondbacks,2024,0.727,HOME_F5_ML,True,290.0,1.0,1.0,True,False,290.0,f5_ml,,,,,,,
2024-08-05,746038,Miami Marlins,Cincinnati Reds,2024,0.709,HOME_F5_ML,True,280.0,1.0,-7.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-06,746840,Chicago Cubs,Minnesota Twins,2024,-0.73,AWAY_F5_ML,False,-121.0,1.0,2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-06,745629,Oakland Athletics,Chicago White Sox,2024,0.595,HOME_F5_ML,False,-186.0,1.0,-1.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-06,746120,Los Angeles Dodgers,Philadelphia Phillies,2024,-0.711,AWAY_F5_ML,True,114.0,1.0,-1.0,True,False,114.0,f5_ml,,,,,,,
2024-08-07,745709,New York Yankees,Los Angeles Angels,2024,-0.531,AWAY_F5_ML,True,190.0,1.0,5.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-07,746031,Miami Marlins,Cincinnati Reds,2024,0.915,HOME_F5_ML,True,-101.0,1.5,6.0,True,False,149.0,f5_ml,,,,,,,
2024-08-08,744819,Washington Nationals,San Francisco Giants,2024,-0.768,AWAY_F5_ML,False,-123.0,1.5,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-07,746115,Los Angeles Dodgers,Philadelphia Phillies,2024,0.841,HOME_F5_ML,True,-109.0,1.5,1.0,True,False,138.0,f5_ml,,,,,,,
2024-08-08,746030,Miami Marlins,Cincinnati Reds,2024,2.814,HOME_F5_ML,True,1050.0,3.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-09,746032,Miami Marlins,San Diego Padres,2024,-0.657,AWAY_F5_ML,False,-120.0,1.0,2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-09,746927,Boston Red Sox,Houston Astros,2024,1.081,HOME_F5_ML,False,-150.0,2.0,2.0,True,False,133.0,f5_ml,,,,,,,
2024-08-10,745304,San Francisco Giants,Detroit Tigers,2024,-0.585,AWAY_F5_ML,True,160.0,1.0,2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-10,744820,Washington Nationals,Los Angeles Angels,2024,0.673,HOME_F5_ML,True,-105.0,1.0,-2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-10,746761,Chicago White Sox,Chicago Cubs,2024,0.682,HOME_F5_ML,True,172.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-11,746923,Boston Red Sox,Houston Astros,2024,-0.568,AWAY_F5_ML,False,-138.0,1.0,-6.0,True,False,72.0,f5_ml,,,,,,,
2024-08-11,745872,Minnesota Twins,Cleveland Guardians,2024,-0.845,AWAY_F5_ML,False,-120.0,1.5,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-11,746517,Colorado Rockies,Atlanta Braves,2024,-0.937,AWAY_F5_ML,False,-184.0,1.5,-1.0,True,False,82.0,f5_ml,,,,,,,
2024-08-12,746603,Cleveland Guardians,Chicago Cubs,2024,0.68,HOME_F5_ML,True,113.0,1.0,4.0,True,False,113.0,f5_ml,,,,,,,
2024-08-13,746673,Cincinnati Reds,St. Louis Cardinals,2024,1.076,HOME_F5_ML,False,-150.0,2.0,2.0,True,False,133.0,f5_ml,,,,,,,
2024-08-13,746435,Detroit Tigers,Seattle Mariners,2024,0.751,HOME_F5_ML,False,-140.0,1.5,10.0,True,False,107.0,f5_ml,,,,,,,
2024-08-13,746924,Boston Red Sox,Texas Rangers,2024,0.635,HOME_F5_ML,False,-156.0,1.0,6.0,True,False,64.0,f5_ml,,,,,,,
2024-08-13,745382,San Diego Padres,Pittsburgh Pirates,2024,-0.515,AWAY_F5_ML,True,164.0,1.0,2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-13,745954,Milwaukee Brewers,Los Angeles Dodgers,2024,-0.565,AWAY_F5_ML,True,-110.0,1.0,-6.0,True,False,91.0,f5_ml,,,,,,,
2024-08-13,745302,San Francisco Giants,Atlanta Braves,2024,0.788,HOME_F5_ML,False,-115.0,1.5,-1.0,False,False,-150.0,f5_ml,,,,,,,
2024-08-14,747000,Baltimore Orioles,Washington Nationals,2024,-1.907,AWAY_F5_ML,True,465.0,3.0,1.0,False,False,-300.0,f5_ml,,,,,,,
2024-08-14,745544,Philadelphia Phillies,Miami Marlins,2024,-3.818,AWAY_F5_ML,True,115.0,3.0,1.0,False,False,-300.0,f5_ml,,,,,,,
2024-08-14,745053,Tampa Bay Rays,Houston Astros,2024,-0.704,AWAY_F5_ML,False,-113.0,1.0,-1.0,True,False,88.0,f5_ml,,,,,,,
2024-08-14,746677,Cincinnati Reds,St. Louis Cardinals,2024,-0.559,AWAY_F5_ML,True,-110.0,1.0,7.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-14,746759,Chicago White Sox,New York Yankees,2024,-0.855,AWAY_F5_ML,False,-235.0,1.5,1.0,False,False,-150.0,f5_ml,,,,,,,
2024-08-15,745545,Philadelphia Phillies,Washington Nationals,2024,-0.511,AWAY_F5_ML,True,272.0,1.0,8.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-16,747001,Baltimore Orioles,Boston Red Sox,2024,-0.981,AWAY_F5_ML,True,154.0,1.5,-2.0,True,False,231.0,f5_ml,,,,,,,
2024-08-17,745626,Oakland Athletics,San Francisco Giants,2024,-0.619,AWAY_F5_ML,False,-119.0,1.0,1.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-17,746515,Colorado Rockies,San Diego Padres,2024,-0.785,AWAY_F5_ML,False,-140.0,1.5,-5.0,True,False,107.0,f5_ml,,,,,,,
2024-08-18,746359,Houston Astros,Chicago White Sox,2024,0.628,HOME_F5_ML,False,-398.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-18,746676,Cincinnati Reds,Kansas City Royals,2024,-0.677,AWAY_F5_ML,True,-115.0,1.0,-4.0,True,False,87.0,f5_ml,,,,,,,
2024-08-18,746516,Colorado Rockies,San Diego Padres,2024,-0.668,AWAY_F5_ML,False,-192.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-18,744975,Texas Rangers,Minnesota Twins,2024,-1.681,AWAY_F5_ML,False,-122.0,3.0,-4.0,True,False,246.0,f5_ml,,,,,,,
2024-08-18,746186,Los Angeles Angels,Atlanta Braves,2024,0.519,HOME_F5_ML,True,128.0,1.0,-1.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-20,744814,Washington Nationals,Colorado Rockies,2024,-1.422,AWAY_F5_ML,True,123.0,2.0,-1.0,True,False,246.0,f5_ml,,,,,,,
2024-08-20,746029,Miami Marlins,Arizona Diamondbacks,2024,1.03,HOME_F5_ML,True,200.0,2.0,-1.0,False,False,-200.0,f5_ml,,,,,,,
2024-08-20,746266,Kansas City Royals,Los Angeles Angels,2024,-1.253,AWAY_F5_ML,True,185.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-20,746107,Los Angeles Dodgers,Seattle Mariners,2024,0.591,HOME_F5_ML,False,-140.0,1.0,-1.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-20,745374,San Diego Padres,Minnesota Twins,2024,-0.584,AWAY_F5_ML,True,144.0,1.0,-2.0,True,False,144.0,f5_ml,,,,,,,
2024-08-22,745137,St. Louis Cardinals,Milwaukee Brewers,2024,0.678,HOME_F5_ML,True,100.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-22,745465,Pittsburgh Pirates,Cincinnati Reds,2024,-1.185,AWAY_F5_ML,True,162.0,2.0,6.0,False,False,-200.0,f5_ml,,,,,,,
2024-08-23,746995,Baltimore Orioles,Houston Astros,2024,0.668,HOME_F5_ML,True,114.0,1.0,-2.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-23,746024,Miami Marlins,Chicago Cubs,2024,-0.886,AWAY_F5_ML,False,-118.0,1.5,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-23,747080,Atlanta Braves,Washington Nationals,2024,-0.591,AWAY_F5_ML,True,220.0,1.0,-1.0,True,False,220.0,f5_ml,,,,,,,
2024-08-23,745378,San Diego Padres,New York Mets,2024,-0.865,AWAY_F5_ML,True,140.0,1.5,6.0,False,False,-150.0,f5_ml,,,,,,,
2024-08-24,745457,Pittsburgh Pirates,Cincinnati Reds,2024,1.729,HOME_F5_ML,True,588.0,3.0,-6.0,False,False,-300.0,f5_ml,,,,,,,
2024-08-24,746756,Chicago White Sox,Detroit Tigers,2024,-1.122,AWAY_F5_ML,False,-250.0,2.0,-6.0,True,False,80.0,f5_ml,,,,,,,
2024-08-24,745377,San Diego Padres,New York Mets,2024,0.746,HOME_F5_ML,False,-145.0,1.0,-4.0,False,False,-100.0,f5_ml,,,,,,,
2024-08-24,747077,Atlanta Braves,Washington Nationals,2024,-0.516,AWAY_F5_ML,True,135.0,1.0,-1.0,True,False,135.0,f5_ml,,,,,,,
2024-08-25,745863,Minnesota Twins,St. Louis Cardinals,2024,-0.619,AWAY_F5_ML,True,102.0,1.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-08-25,745618,Oakland Athletics,Milwaukee Brewers,2024,-0.796,AWAY_F5_ML,False,-130.0,1.5,2.0,False,False,-150.0,f5_ml,,,,,,,
2024-08-26,746596,Cleveland Guardians,Kansas City Royals,2024,-0.697,AWAY_F5_ML,True,272.0,1.0,-1.0,True,False,272.0,f5_ml,,,,,,,
2024-08-26,744813,Washington Nationals,New York Yankees,2024,-0.654,AWAY_F5_ML,False,-185.0,1.0,-2.0,True,False,54.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
2024-06-26,746942,Boston Red Sox,Toronto Blue Jays,2024,1.164,HOME_F5_ML,False,-154.0,2.0,0.0,False,True,0.0,f5_ml,,,,,,,
